id,type,name,description,name_icon,name_voice
1,1,雨知,ヒロインの一人,amachi_emi_face,voice_001
2,1,春咲,ヒロインの一人,harusaki_yusa_face,voice_002
3,1,星名,ヒロインの一人,hoshina_saki_face,voice_003
4,1,金城,ヒロインの一人,kanashiro_ririko_face,voice_004
5,1,古屋,ヒロインの一人,koya_chihiro_face,voice_005
6,1,呉羽,ヒロインの一人,kureha_ruri_face,voice_006
7,2,真篠,ヒロインの一人,mashino_kayo_face,voice_007
8,2,桜川,ヒロインの一人,sakuragawa_meina_face,voice_008
9,2,多喜良,ヒロインの一人,takira_itsuki_face,voice_009
10,2,月永,ヒロインの一人,tsukinaga_himeka_face,voice_010
11,2,悠木,ヒロインの一人,yuuki_shima_face,voice_011
